InvoiceNo,StockCode,Quantity,InvoiceDate,CustomerID,TotalPrice,DescriptionNormalized,InvoiceMonth
573511,22561,12,2011-10-31 12:25:00,12347,19.8,WOODEN SCHOOL COLOURING SET,2011-10-01 00:00:00
573511,23421,12,2011-10-31 12:25:00,12347,24.96,PANTRY HOOK SPATULA,2011-10-01 00:00:00
562032,23316,12,2011-08-02 08:48:00,12347,97.8,RED REFECTORY CLOCK,2011-08-01 00:00:00
556201,23146,4,2011-06-09 13:01:00,12347,13.16,TRIPLE HOOK ANTIQUE IVORY ROSE,2011-06-01 00:00:00
537626,22729,4,2010-12-07 14:57:00,12347,15.0,ALARM CLOCK BAKELIKE ORANGE,2010-12-01 00:00:00
542237,22422,12,2011-01-26 14:30:00,12347,7.800000000000002,TOOTHPASTE TUBE PEN,2011-01-01 00:00:00
549222,22550,8,2011-04-07 10:43:00,12347,30.0,HOLIDAY FUN LUDO,2011-04-01 00:00:00
573511,23162,8,2011-10-31 12:25:00,12347,30.0,REGENCY TEA STRAINER,2011-10-01 00:00:00
562032,21791,24,2011-08-02 08:48:00,12347,30.0,VINTAGE HEADS AND TAILS CARD GAME,2011-08-01 00:00:00
556201,22725,4,2011-06-09 13:01:00,12347,15.0,ALARM CLOCK BAKELIKE CHOCOLATE,2011-06-01 00:00:00
542237,85116,6,2011-01-26 14:30:00,12347,12.6,BLACK CANDELABRA T-LIGHT HOLDER,2011-01-01 00:00:00
573511,22621,12,2011-10-31 12:25:00,12347,19.8,TRADITIONAL KNITTING NANCY,2011-10-01 00:00:00
537626,84558A,24,2010-12-07 14:57:00,12347,70.80000000000003,3D DOG PICTURE PLAYING CARDS,2010-12-01 00:00:00
562032,23146,4,2011-08-02 08:48:00,12347,13.16,TRIPLE HOOK ANTIQUE IVORY ROSE,2011-08-01 00:00:00
562032,20719,10,2011-08-02 08:48:00,12347,8.5,WOODLAND CHARLOTTE BAG,2011-08-01 00:00:00
573511,22698,12,2011-10-31 12:25:00,12347,35.40000000000001,PINK REGENCY TEACUP AND SAUCER,2011-10-01 00:00:00
573511,22196,24,2011-10-31 12:25:00,12347,20.4,SMALL HEART MEASURING SPOONS,2011-10-01 00:00:00
562032,22423,3,2011-08-02 08:48:00,12347,38.25,REGENCY CAKESTAND 3 TIER,2011-08-01 00:00:00
537626,22727,4,2010-12-07 14:57:00,12347,15.0,ALARM CLOCK BAKELIKE RED,2010-12-01 00:00:00
537626,71477,12,2010-12-07 14:57:00,12347,39.0,COLOUR GLASS. STAR T-LIGHT HOLDER,2010-12-01 00:00:00
573511,84558A,36,2011-10-31 12:25:00,12347,106.2,3D DOG PICTURE PLAYING CARDS,2011-10-01 00:00:00
556201,84558A,18,2011-06-09 13:01:00,12347,53.1,3D DOG PICTURE PLAYING CARDS,2011-06-01 00:00:00
573511,22492,36,2011-10-31 12:25:00,12347,23.4,MINI PAINT SET VINTAGE,2011-10-01 00:00:00
573511,22374,8,2011-10-31 12:25:00,12347,34.0,AIRLINE BAG VINTAGE JET SET RED,2011-10-01 00:00:00
573511,23146,8,2011-10-31 12:25:00,12347,26.32,TRIPLE HOOK ANTIQUE IVORY ROSE,2011-10-01 00:00:00
542237,22376,4,2011-01-26 14:30:00,12347,17.0,AIRLINE BAG VINTAGE JET SET WHITE,2011-01-01 00:00:00
581180,20719,10,2011-12-07 15:52:00,12347,8.5,WOODLAND CHARLOTTE BAG,2011-12-01 00:00:00
562032,21578,6,2011-08-02 08:48:00,12347,13.5,WOODLAND DESIGN  COTTON TOTE BAG,2011-08-01 00:00:00
573511,22372,4,2011-10-31 12:25:00,12347,17.0,AIRLINE BAG VINTAGE WORLD CHAMPION,2011-10-01 00:00:00
573511,23508,20,2011-10-31 12:25:00,12347,8.4,MINI PLAYING CARDS DOLLY GIRL,2011-10-01 00:00:00
562032,22371,8,2011-08-02 08:48:00,12347,34.0,AIRLINE BAG VINTAGE TOKYO 78,2011-08-01 00:00:00
537626,22726,4,2010-12-07 14:57:00,12347,15.0,ALARM CLOCK BAKELIKE GREEN,2010-12-01 00:00:00
573511,47559B,10,2011-10-31 12:25:00,12347,12.5,TEA TIME OVEN GLOVE,2011-10-01 00:00:00
542237,84992,24,2011-01-26 14:30:00,12347,13.2,72 SWEETHEART FAIRY CAKE CASES,2011-01-01 00:00:00
549222,22821,12,2011-04-07 10:43:00,12347,7.800000000000002,GIFT BAG PSYCHEDELIC APPLES,2011-04-01 00:00:00
542237,22727,4,2011-01-26 14:30:00,12347,15.0,ALARM CLOCK BAKELIKE RED,2011-01-01 00:00:00
573511,21976,24,2011-10-31 12:25:00,12347,13.2,PACK OF 60 MUSHROOM CAKE CASES,2011-10-01 00:00:00
573511,22727,12,2011-10-31 12:25:00,12347,45.0,ALARM CLOCK BAKELIKE RED,2011-10-01 00:00:00
581180,84625A,24,2011-12-07 15:52:00,12347,20.4,PINK NEW BAROQUECANDLESTICK CANDLE,2011-12-01 00:00:00
537626,84969,6,2010-12-07 14:57:00,12347,25.5,BOX OF 6 ASSORTED COLOUR TEASPOONS,2010-12-01 00:00:00
573511,22371,12,2011-10-31 12:25:00,12347,47.40000000000001,AIRLINE BAG VINTAGE TOKYO 78,2011-10-01 00:00:00
556201,22375,4,2011-06-09 13:01:00,12347,17.0,AIRLINE BAG VINTAGE JET SET BROWN,2011-06-01 00:00:00
542237,22423,3,2011-01-26 14:30:00,12347,38.25,REGENCY CAKESTAND 3 TIER,2011-01-01 00:00:00
581180,21265,12,2011-12-07 15:52:00,12347,23.4,PINK GOOSE FEATHER TREE 60CM,2011-12-01 00:00:00
542237,22497,4,2011-01-26 14:30:00,12347,17.0,SET OF 2 TINS VINTAGE BATHROOM,2011-01-01 00:00:00
542237,22729,4,2011-01-26 14:30:00,12347,15.0,ALARM CLOCK BAKELIKE ORANGE,2011-01-01 00:00:00
537626,22494,12,2010-12-07 14:57:00,12347,15.0,EMERGENCY FIRST AID TIN,2010-12-01 00:00:00
581180,23084,24,2011-12-07 15:52:00,12347,42.96,RABBIT NIGHT LIGHT,2011-12-01 00:00:00
542237,22728,4,2011-01-26 14:30:00,12347,15.0,ALARM CLOCK BAKELIKE PINK,2011-01-01 00:00:00
573511,23506,20,2011-10-31 12:25:00,12347,8.4,MINI PLAYING CARDS SPACEBOY,2011-10-01 00:00:00
549222,22371,4,2011-04-07 10:43:00,12347,17.0,AIRLINE BAG VINTAGE TOKYO 78,2011-04-01 00:00:00
573511,22728,8,2011-10-31 12:25:00,12347,30.0,ALARM CLOCK BAKELIKE PINK,2011-10-01 00:00:00
562032,84991,24,2011-08-02 08:48:00,12347,13.2,60 TEATIME FAIRY CAKE CASES,2011-08-01 00:00:00
573511,22252,12,2011-10-31 12:25:00,12347,15.0,BIRDCAGE DECORATION TEALIGHT HOLDER,2011-10-01 00:00:00
573511,84992,24,2011-10-31 12:25:00,12347,13.2,72 SWEETHEART FAIRY CAKE CASES,2011-10-01 00:00:00
537626,22212,6,2010-12-07 14:57:00,12347,12.6,FOUR HOOK  WHITE LOVEBIRDS,2010-12-01 00:00:00
573511,21265,12,2011-10-31 12:25:00,12347,23.4,PINK GOOSE FEATHER TREE 60CM,2011-10-01 00:00:00
549222,22492,36,2011-04-07 10:43:00,12347,23.4,MINI PAINT SET VINTAGE,2011-04-01 00:00:00
573511,22375,8,2011-10-31 12:25:00,12347,34.0,AIRLINE BAG VINTAGE JET SET BROWN,2011-10-01 00:00:00
549222,22774,12,2011-04-07 10:43:00,12347,15.0,RED DRAWER KNOB ACRYLIC EDWARDIAN,2011-04-01 00:00:00
556201,23173,2,2011-06-09 13:01:00,12347,19.9,REGENCY TEAPOT ROSES,2011-06-01 00:00:00
556201,23175,4,2011-06-09 13:01:00,12347,13.0,REGENCY MILK JUG PINK,2011-06-01 00:00:00
541998,21967,144,2011-01-25 10:42:00,12348,41.76,PACK OF 12 SKULL TISSUES,2011-01-01 00:00:00
539318,22951,72,2010-12-16 19:09:00,12348,39.6,60 CAKE CASES DOLLY GIRL DESIGN,2010-12-01 00:00:00
539318,84988,48,2010-12-16 19:09:00,12348,69.6,SET OF 72 PINK HEART PAPER DOILIES,2010-12-01 00:00:00
541998,21985,144,2011-01-25 10:42:00,12348,41.76,PACK OF 12 HEARTS DESIGN TISSUES,2011-01-01 00:00:00
539318,22952,24,2010-12-16 19:09:00,12348,13.2,60 CAKE CASES VINTAGE CHRISTMAS,2010-12-01 00:00:00
548955,23076,72,2011-04-05 10:47:00,12348,90.0,ICE CREAM SUNDAE LIP GLOSS,2011-04-01 00:00:00
539318,21725,48,2010-12-16 19:09:00,12348,40.8,SWEETIES  STICKERS,2010-12-01 00:00:00
548955,22437,20,2011-04-05 10:47:00,12348,17.0,SET OF 9 BLACK SKULL BALLOONS,2011-04-01 00:00:00
539318,22616,72,2010-12-16 19:09:00,12348,20.88,PACK OF 12 LONDON TISSUES,2010-12-01 00:00:00
539318,84991,24,2010-12-16 19:09:00,12348,13.2,60 TEATIME FAIRY CAKE CASES,2010-12-01 00:00:00
539318,84991,120,2010-12-16 19:09:00,12348,50.4,60 TEATIME FAIRY CAKE CASES,2010-12-01 00:00:00
539318,21982,144,2010-12-16 19:09:00,12348,41.76,PACK OF 12 SUKI TISSUES,2010-12-01 00:00:00
568172,23078,96,2011-09-25 13:13:00,12348,120.0,ICE CREAM PEN LIP GLOSS,2011-09-01 00:00:00
539318,21211,72,2010-12-16 19:09:00,12348,104.4,SET OF 72 SKULL PAPER  DOILIES,2010-12-01 00:00:00
548955,23077,80,2011-04-05 10:47:00,12348,100.0,DOUGHNUT LIP GLOSS,2011-04-01 00:00:00
539318,21977,24,2010-12-16 19:09:00,12348,13.2,PACK OF 60 PINK PAISLEY CAKE CASES,2010-12-01 00:00:00
539318,21981,144,2010-12-16 19:09:00,12348,41.76,PACK OF 12 WOODLAND TISSUES,2010-12-01 00:00:00
541998,21980,144,2011-01-25 10:42:00,12348,41.76,PACK OF 12 RED RETROSPOT TISSUES,2011-01-01 00:00:00
541998,21983,144,2011-01-25 10:42:00,12348,41.76,PACK OF 12 BLUE PAISLEY TISSUES,2011-01-01 00:00:00
539318,21213,24,2010-12-16 19:09:00,12348,13.2,PACK OF 72 SKULL CAKE CASES,2010-12-01 00:00:00
539318,21977,120,2010-12-16 19:09:00,12348,50.4,PACK OF 60 PINK PAISLEY CAKE CASES,2010-12-01 00:00:00
539318,22952,120,2010-12-16 19:09:00,12348,50.4,60 CAKE CASES VINTAGE CHRISTMAS,2010-12-01 00:00:00
568172,23077,120,2011-09-25 13:13:00,12348,150.0,DOUGHNUT LIP GLOSS,2011-09-01 00:00:00
539318,84992,72,2010-12-16 19:09:00,12348,39.6,72 SWEETHEART FAIRY CAKE CASES,2010-12-01 00:00:00
539318,21213,120,2010-12-16 19:09:00,12348,50.4,PACK OF 72 SKULL CAKE CASES,2010-12-01 00:00:00
548955,23078,96,2011-04-05 10:47:00,12348,120.0,ICE CREAM PEN LIP GLOSS,2011-04-01 00:00:00
577609,22567,12,2011-11-21 09:51:00,12349,17.4,20 DOLLY PEGS RETROSPOT,2011-11-01 00:00:00
577609,23439,12,2011-11-21 09:51:00,12349,25.200000000000006,HAND WARMER RED LOVE HEART,2011-11-01 00:00:00
577609,21411,3,2011-11-21 09:51:00,12349,12.75,GINGHAM HEART  DOORSTOP RED,2011-11-01 00:00:00
577609,23273,12,2011-11-21 09:51:00,12349,19.8,HEART T-LIGHT HOLDER WILLIE WINKIE,2011-11-01 00:00:00
577609,21563,6,2011-11-21 09:51:00,12349,17.700000000000006,RED HEART SHAPE LOVE BUCKET,2011-11-01 00:00:00
577609,21232,36,2011-11-21 09:51:00,12349,45.0,STRAWBERRY CERAMIC TRINKET BOX,2011-11-01 00:00:00
577609,23240,6,2011-11-21 09:51:00,12349,24.9,SET OF 4 KNICK KNACK TINS DOILY,2011-11-01 00:00:00
577609,22960,6,2011-11-21 09:51:00,12349,25.5,JAM MAKING SET WITH JARS,2011-11-01 00:00:00
577609,22555,12,2011-11-21 09:51:00,12349,19.8,PLASTERS IN TIN STRONGMAN,2011-11-01 00:00:00
577609,20914,6,2011-11-21 09:51:00,12349,17.700000000000006,SET/5 RED RETROSPOT LID GLASS BOWLS,2011-11-01 00:00:00
577609,21086,12,2011-11-21 09:51:00,12349,7.800000000000002,SET/6 RED SPOTTY PAPER CUPS,2011-11-01 00:00:00
577609,21531,6,2011-11-21 09:51:00,12349,15.3,RED RETROSPOT SUGAR JAM BOWL,2011-11-01 00:00:00
577609,85014A,3,2011-11-21 09:51:00,12349,17.85,BLACK/BLUE POLKADOT UMBRELLA,2011-11-01 00:00:00
577609,23253,4,2011-11-21 09:51:00,12349,63.8,16 PIECE CUTLERY SET PANTRY DESIGN,2011-11-01 00:00:00
577609,21787,24,2011-11-21 09:51:00,12349,20.4,RAIN PONCHO RETROSPOT,2011-11-01 00:00:00
577609,23545,25,2011-11-21 09:51:00,12349,10.5,WRAP RED VINTAGE DOILY,2011-11-01 00:00:00
577609,22064,12,2011-11-21 09:51:00,12349,19.8,PINK DOUGHNUT TRINKET POT,2011-11-01 00:00:00
577609,21231,36,2011-11-21 09:51:00,12349,45.0,SWEETHEART CERAMIC TRINKET BOX,2011-11-01 00:00:00
577609,20685,6,2011-11-21 09:51:00,12349,49.5,DOORMAT RED RETROSPOT,2011-11-01 00:00:00
577609,23294,8,2011-11-21 09:51:00,12349,6.64,SET OF 6 SNACK LOAF BAKING CASES,2011-11-01 00:00:00
577609,21535,6,2011-11-21 09:51:00,12349,15.3,RED RETROSPOT SMALL MILK JUG,2011-11-01 00:00:00
577609,22131,6,2011-11-21 09:51:00,12349,11.7,FOOD CONTAINER SET 3 LOVE HEART,2011-11-01 00:00:00
577609,23198,12,2011-11-21 09:51:00,12349,17.4,PANTRY MAGNETIC  SHOPPING LIST,2011-11-01 00:00:00
577609,22554,12,2011-11-21 09:51:00,12349,19.8,PLASTERS IN TIN WOODLAND ANIMALS,2011-11-01 00:00:00
577609,23460,2,2011-11-21 09:51:00,12349,19.9,SWEETHEART WALL TIDY,2011-11-01 00:00:00
577609,23296,8,2011-11-21 09:51:00,12349,10.0,SET OF 6 TEA TIME BAKING CASES,2011-11-01 00:00:00
577609,22832,2,2011-11-21 09:51:00,12349,21.5,BROCANTE SHELF WITH HOOKS,2011-11-01 00:00:00
577609,23113,3,2011-11-21 09:51:00,12349,14.85,PANTRY CHOPPING BOARD,2011-11-01 00:00:00
577609,22720,3,2011-11-21 09:51:00,12349,14.85,SET OF 3 CAKE TINS PANTRY DESIGN,2011-11-01 00:00:00
577609,23293,8,2011-11-21 09:51:00,12349,6.64,SET OF 12 FAIRY CAKE BAKING CASES,2011-11-01 00:00:00
577609,48184,6,2011-11-21 09:51:00,12349,49.5,DOORMAT ENGLISH ROSE,2011-11-01 00:00:00
577609,22195,12,2011-11-21 09:51:00,12349,19.8,LARGE HEART MEASURING SPOONS,2011-11-01 00:00:00
